TournamentId,TournamentName,GameId,GameName,Location,CountryName,CountryCode,StartDate,EndDate,TotalUSDPrize,latitude,longitude,year,TournamentsByCountry,TournamentsByGame
58056,JohnnyBoi_i's 1v1 World Cup,409,Rocket League,Online,,,16/12/2022,22/12/2022,3641.0,,,2022.0,0,478
58404,Sazka eLEAGUE Winter 2022 (LoL),164,League of Legends,Online,Antigua and Barbuda,AG,19/12/2022,22/12/2022,10085.5,,,2022.0,3,90
59007,FASTCUP ICEHACK #2,245,Counter-Strike: Global Offensive,Online,Western Sahara,EH,21/12/2022,21/12/2022,300.0,,,2022.0,3,418
59039,FASTCUP Grand Tour #2: Open Qualifier #3,245,Counter-Strike: Global Offensive,Online,Sao Tome and Principe,ST,20/12/2022,20/12/2022,100.0,,,2022.0,22,418
58013,OlimoLeague Invitational 2022 Finals,151,StarCraft II,Online,,,20/12/2022,20/12/2022,2286.02,,,2022.0,0,349
58150,ESL Challenger League Season 43: EU,245,Counter-Strike: Global Offensive,Europe,Spain,ES,25/10/2022,19/12/2022,50000.0,40.2274328729,-3.65226540732,2022.0,327,418
58087,ESL Open Cup #154 Americas,151,StarCraft II,online,Spain,ES,19/12/2022,19/12/2022,400.0,40.2274328729,-3.65226540732,2022.0,327,349
58035,ESL Open Cup #154 Europe,151,StarCraft II,online,Spain,ES,19/12/2022,19/12/2022,400.0,40.2274328729,-3.65226540732,2022.0,327,349
58052,Amazon GAMERGY 2022 (RL),409,Rocket League,"Madrid, Spain",Guyana,GY,18/12/2022,18/12/2022,7400.87,4.79385162798,-58.9801364944,2022.0,1,478
57891,BLAST Premier: World Final 2022,245,Counter-Strike: Global Offensive,"Abu Dhabi, UAE",Lao People's Dem. Rep.,LA,14/12/2022,18/12/2022,1000000.0,18.5027254609,103.73756404,2022.0,22,418
58016,BrisVegas Summer 2022 (CS:GO),245,Counter-Strike: Global Offensive,"Brisbane, Australia",Australia,AU,17/12/2022,18/12/2022,5000.0,-25.7323831126,134.491117773,2022.0,32,418
58015,BrisVegas Summer 2022 (SC2),151,StarCraft II,"Brisbane, Australia",Australia,AU,17/12/2022,18/12/2022,1336.0,-25.7323831126,134.491117773,2022.0,32,349
58162,CCT Central Europe Series #4,245,Counter-Strike: Global Offensive,Europe,,,03/12/2022,18/12/2022,50000.0,,,2022.0,0,418
58149,ESL Challenger League Season 43: AP,245,Counter-Strike: Global Offensive,Asia - Pacific,Spain,ES,25/10/2022,18/12/2022,20000.0,40.2274328729,-3.65226540732,2022.0,327,418
58151,ESL Challenger League Season 43: NA,245,Counter-Strike: Global Offensive,North America,Spain,ES,25/10/2022,18/12/2022,50000.0,40.2274328729,-3.65226540732,2022.0,327,418
59664,ESL Meisterschaft: Autumn 2022 (CS:GO),245,Counter-Strike: Global Offensive,"Hanover, Germany",Germany,DE,29/08/2022,18/12/2022,47236.46,51.1062734358,10.3817108727,2022.0,35,418
58045,ESL Open Cup #154 Korea,151,StarCraft II,online,Spain,ES,18/12/2022,18/12/2022,400.0,40.2274328729,-3.65226540732,2022.0,327,349
58185,Esport Tour 2022: Series #4,245,Counter-Strike: Global Offensive,Online,,,29/11/2022,18/12/2022,4971.78,,,2022.0,0,418
59850,Fragleague Nordic Championship Season 9 (CS:GO),245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,23/10/2022,18/12/2022,16815.75,,,2022.0,179,418
58011,HomeStory Cup XXII,151,StarCraft II,"Krefeld, Germany",Germany,DE,15/12/2022,18/12/2022,26000.0,51.1062734358,10.3817108727,2022.0,35,349
58388,kleverr Ziemas Kauss,245,Counter-Strike: Global Offensive,"Riga, Latvia",Latvia,LV,17/12/2022,18/12/2022,795.0,56.8520035624,24.9079168191,2022.0,8,418
58053,Lost Tribe Championship Series 2,409,Rocket League,Online,,,17/12/2022,18/12/2022,1500.0,,,2022.0,0,478
58054,Twitch Rivals - RL Community Cup 1: North America,409,Rocket League,Online,,,18/12/2022,18/12/2022,1000.0,,,2022.0,0,478
58055,Womens Car Ball Season 5: North America - December,409,Rocket League,Online,,,18/12/2022,18/12/2022,2000.0,,,2022.0,0,478
57956,D7RL x TheNode 1v1 Cup,409,Rocket League,Online,,,03/12/2022,17/12/2022,1587.63,,,2022.0,0,478
57958,Feer Show Match: Daniel vs AYYJAYY,409,Rocket League,Online,,,17/12/2022,17/12/2022,1000.0,,,2022.0,0,478
57957,Feer Show Match: Joreuz vs Mawkzy,409,Rocket League,Online,,,17/12/2022,17/12/2022,1000.0,,,2022.0,0,478
57955,SteelSeries Rival Cup: FaZe Clan vs Spacestation Gaming,409,Rocket League,Online,,,17/12/2022,17/12/2022,10000.0,,,2022.0,0,478
57959,Twitch Rivals - RL Community Cup 1: Europe,409,Rocket League,Online,,,17/12/2022,17/12/2022,1000.0,,,2022.0,0,478
59863,Alpha X Pro Series - TIME vs RagnaroK,151,StarCraft II,online,Montenegro,ME,16/12/2022,16/12/2022,100.0,42.785696291,19.23871376,2022.0,159,349
59038,FASTCUP Grand Tour #2: Open Qualifier #2,245,Counter-Strike: Global Offensive,Online,Sao Tome and Principe,ST,16/12/2022,16/12/2022,100.0,,,2022.0,22,418
58654,ESEA EU CS:GO Advanced Season 43,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,24/10/2022,15/12/2022,20300.0,,,2022.0,179,418
58843,European Pro League Season 4 (CS:GO),245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,28/11/2022,15/12/2022,20000.0,,,2022.0,179,418
57960,Community Gaming: Instant Nitro #3,409,Rocket League,Online,,,13/12/2022,14/12/2022,450.0,,,2022.0,0,478
59037,FASTCUP Grand Tour #2: Open Qualifier #1,245,Counter-Strike: Global Offensive,Online,Sao Tome and Principe,ST,14/12/2022,14/12/2022,100.0,,,2022.0,22,418
58154,Global Offensive Champions League Season 3,245,Counter-Strike: Global Offensive,Europe,,,07/12/2022,13/12/2022,50000.0,,,2022.0,0,418
58086,ESL Open Cup #153 Americas,151,StarCraft II,online,Spain,ES,12/12/2022,12/12/2022,400.0,40.2274328729,-3.65226540732,2022.0,327,349
58034,ESL Open Cup #153 Europe,151,StarCraft II,online,Spain,ES,12/12/2022,12/12/2022,400.0,40.2274328729,-3.65226540732,2022.0,327,349
58198,CCT North America Series #2,245,Counter-Strike: Global Offensive,North America,,,25/11/2022,11/12/2022,25000.0,,,2022.0,0,418
58044,ESL Open Cup #153 Korea,151,StarCraft II,online,Spain,ES,11/12/2022,11/12/2022,400.0,40.2274328729,-3.65226540732,2022.0,327,349
58075,Gamers Club Masters Feminina VI,245,Counter-Strike: Global Offensive,Online,Virgin Islands (US),VI,09/12/2022,11/12/2022,11433.66,,,2022.0,3,418
57726,IESF World Championship 2022 (CS:GO),245,Counter-Strike: Global Offensive,"Bali, Indonesia",Serbia and Montenegro,CS,07/12/2022,11/12/2022,100000.0,,,2022.0,179,418
57773,Occitanie Esports 2022 (RL),409,Rocket League,"Montpellier, France",France,FR,10/12/2022,11/12/2022,1581.52,42.1820291785,-2.75442214946,2022.0,64,478
57772,RLCS 2022-23 - Fall Split Major,409,Rocket League,"Rotterdam, Netherlands",Serbia and Montenegro,CS,08/12/2022,11/12/2022,310000.0,,,2022.0,179,478
57782,WardiTV 2022,151,StarCraft II,Online,Tuvalu,TV,29/11/2022,11/12/2022,10000.0,,,2022.0,38,349
57961,NSE Winter Championship: 2022/23,409,Rocket League,Online,Sweden,SE,17/10/2022,10/12/2022,735.47,62.777378402,16.7542843545,2022.0,25,478
59864,Alpha X Pro Series - Astrea vs Cure,151,StarCraft II,online,,,09/12/2022,09/12/2022,150.0,,,2022.0,0,349
59006,FASTCUP ICEHACK #1,245,Counter-Strike: Global Offensive,Online,Western Sahara,EH,09/12/2022,09/12/2022,300.0,,,2022.0,3,418
57716,IESF Female World Championship 2022 (CS:GO),245,Counter-Strike: Global Offensive,"Bali, Indonesia",Serbia and Montenegro,CS,06/12/2022,09/12/2022,50000.0,,,2022.0,179,418
58057,NUEL: Winter Championship 2022/23,409,Rocket League,"Nottingham, England",Niue,NU,17/10/2022,09/12/2022,738.86,,,2022.0,2,478
57664,GSL 2022 Super Tournament 2,151,StarCraft II,"Seoul, South Korea",Sierra Leone,SL,28/11/2022,08/12/2022,30500.0,8.56342159427,-11.7947178851,2022.0,9,349
59865,Alpha X Pro Series - MaxPax vs ByuN (2022-12-07),151,StarCraft II,online,,,07/12/2022,07/12/2022,150.0,,,2022.0,0,349
58200,CCT North Europe Series #2,245,Counter-Strike: Global Offensive,Europe,,,24/11/2022,07/12/2022,50000.0,,,2022.0,0,418
58192,CCT South America Series #3,245,Counter-Strike: Global Offensive,South America,,,24/11/2022,07/12/2022,25000.0,,,2022.0,0,418
58085,ESL Open Cup #152 Americas,151,StarCraft II,online,Spain,ES,05/12/2022,05/12/2022,400.0,40.2274328729,-3.65226540732,2022.0,327,349
58033,ESL Open Cup #152 Europe,151,StarCraft II,online,Spain,ES,05/12/2022,05/12/2022,400.0,40.2274328729,-3.65226540732,2022.0,327,349
59931,SCL Season 7: Masters Division,245,Counter-Strike: Global Offensive,Online,Seychelles,SC,14/10/2022,05/12/2022,3162.63,,,2022.0,28,418
58115,AIPX Cup 2022 (RL),409,Rocket League,Online,Anguilla,AI,03/12/2022,04/12/2022,1026.74,,,2022.0,3,478
58877,ESL Impact Cash Cup: Europe - Autumn 2022 #5,245,Counter-Strike: Global Offensive,Online,Spain,ES,03/12/2022,04/12/2022,1000.0,40.2274328729,-3.65226540732,2022.0,327,418
58895,ESL Impact Cash Cup: South Africa - Autumn 2022 #5,245,Counter-Strike: Global Offensive,Online,Spain,ES,03/12/2022,04/12/2022,500.0,40.2274328729,-3.65226540732,2022.0,327,418
58043,ESL Open Cup #152 Korea,151,StarCraft II,online,Spain,ES,04/12/2022,04/12/2022,400.0,40.2274328729,-3.65226540732,2022.0,327,349
58155,Global Offensive Champions League Season 2,245,Counter-Strike: Global Offensive,Europe,,,28/11/2022,04/12/2022,50000.0,,,2022.0,0,418
57695,ProDrops International 1v1 Invitational,409,Rocket League,Online,,,01/12/2022,04/12/2022,2000.0,,,2022.0,0,478
58801,University Rocketeers Winter 2022-23,409,Rocket League,Online,,,26/11/2022,04/12/2022,5263.33,,,2022.0,0,478
58116,UTT Arena 2022,409,Rocket League,"Troyes, France",Trinidad and Tobago,TT,03/12/2022,04/12/2022,1263.2,10.4682272722,-61.2588799175,2022.0,8,478
57919,WCB Season 5: Europe - December,409,Rocket League,Online,,,04/12/2022,04/12/2022,2000.0,,,2022.0,0,478
58134,CBCS Invitational 2022,245,Counter-Strike: Global Offensive,"São Paulo, Brazil",Brazil,BR,02/12/2022,03/12/2022,18925.0,-10.7811447641,-53.0925364784,2022.0,95,418
58890,ESL Impact Cash Cup: South America - Autumn 2022 #5,245,Counter-Strike: Global Offensive,Online,Spain,ES,03/12/2022,03/12/2022,1000.0,40.2274328729,-3.65226540732,2022.0,327,418
59801,ESL Swiss League Season 8,245,Counter-Strike: Global Offensive,Online,Spain,ES,03/10/2022,03/12/2022,10677.62,40.2274328729,-3.65226540732,2022.0,327,418
57644,Fall 5K: Final,409,Rocket League,Online,,,02/12/2022,03/12/2022,1400.0,,,2022.0,0,478
57722,Intel Arabian Cup 2022 Grand Finals,164,League of Legends,Online,,,14/10/2022,03/12/2022,50000.0,,,2022.0,0,90
57645,Samsung Gamer Night - Santa Cup,409,Rocket League,"Budapest, Hungary",Hungary,HU,03/12/2022,03/12/2022,1038.92,47.1631484858,19.3963546422,2022.0,3,478
58017,StarCraft2.fi 12V. Cup,151,StarCraft II,Helsinki,,,22/11/2022,03/12/2022,624.0,,,2022.0,0,349
58146,CBCS Finals 2022,245,Counter-Strike: Global Offensive,"São Paulo, Brazil",Brazil,BR,01/12/2022,02/12/2022,28387.51,-10.7811447641,-53.0925364784,2022.0,95,418
57646,LifeIsCool Show Match: Team GO vs HEET,409,Rocket League,Online,Ethiopia,ET,30/11/2022,30/11/2022,309.61,8.62300299107,39.600671832,2022.0,6,478
58785,RUSH 2022,164,League of Legends,Riyadh,United States,US,31/10/2022,29/11/2022,53214.0,45.6875333395,-112.494333916,2022.0,106,90
58800,University Rocketeers Wildcard League: Winter 2022-23,409,Rocket League,Online,,,08/11/2022,29/11/2022,621.29,,,2022.0,0,478
58084,ESL Open Cup #151 Americas,151,StarCraft II,online,Spain,ES,28/11/2022,28/11/2022,400.0,40.2274328729,-3.65226540732,2022.0,327,349
58032,ESL Open Cup #151 Europe,151,StarCraft II,online,Spain,ES,28/11/2022,28/11/2022,400.0,40.2274328729,-3.65226540732,2022.0,327,349
59930,SCL Season 7: Challenger Division,245,Counter-Strike: Global Offensive,Online,Seychelles,SC,14/10/2022,28/11/2022,5183.16,,,2022.0,28,418
59866,Alpha X Pro Series - NightMare vs TIME,151,StarCraft II,online,Montenegro,ME,27/11/2022,27/11/2022,100.0,42.785696291,19.23871376,2022.0,159,349
57555,BLAST Premier: Fall Finals 2022,245,Counter-Strike: Global Offensive,"Copenhagen, Denmark",Lao People's Dem. Rep.,LA,23/11/2022,27/11/2022,425000.0,18.5027254609,103.73756404,2022.0,22,418
58875,ESL Impact Cash Cup: Europe - Autumn 2022 #4,245,Counter-Strike: Global Offensive,Online,Spain,ES,26/11/2022,27/11/2022,1000.0,40.2274328729,-3.65226540732,2022.0,327,418
57471,ESL Impact League Season 2,245,Counter-Strike: Global Offensive,"Jönköping, Sweden",Spain,ES,25/11/2022,27/11/2022,123000.0,40.2274328729,-3.65226540732,2022.0,327,418
58042,ESL Open Cup #151 Korea,151,StarCraft II,online,Spain,ES,27/11/2022,27/11/2022,400.0,40.2274328729,-3.65226540732,2022.0,327,349
57667,Games.CON 2022 (LoL),164,League of Legends,Belgrade,Colombia,CO,26/11/2022,27/11/2022,1561.33,3.90962199445,-73.0836676571,2022.0,3,90
57696,Italian Rocket Championship Season 9: Serie A - Finals,409,Rocket League,"Milan, Italy",Italy,IT,27/11/2022,27/11/2022,7795.84,42.7864450125,12.0723891753,2022.0,5,478
57647,ODL Mini League: Finals,409,Rocket League,Online,,,26/11/2022,27/11/2022,337.54,,,2022.0,0,478
57467,ProDrops AMENA 1v1 Invitational,409,Rocket League,Online,Montenegro,ME,26/11/2022,27/11/2022,4000.0,42.785696291,19.23871376,2022.0,159,478
57669,Rising Stars: Northern Europe,164,League of Legends,Online,,,26/11/2022,27/11/2022,3615.32,,,2022.0,0,90
57870,DreamHack Winter 2022 (CS:GO BYOC),245,Counter-Strike: Global Offensive,"Jönköping, Sweden",Serbia and Montenegro,CS,25/11/2022,26/11/2022,1898.6,,,2022.0,179,418
58894,ESL Impact Cash Cup: South Africa - Autumn 2022 #4,245,Counter-Strike: Global Offensive,Online,Spain,ES,26/11/2022,26/11/2022,500.0,40.2274328729,-3.65226540732,2022.0,327,418
58888,ESL Impact Cash Cup: South America - Autumn 2022 #4,245,Counter-Strike: Global Offensive,Online,Spain,ES,26/11/2022,26/11/2022,1000.0,40.2274328729,-3.65226540732,2022.0,327,418
57469,Rise of Legion - Season 4: Week 2,409,Rocket League,Online,,,26/11/2022,26/11/2022,202.54,,,2022.0,0,478
59867,Alpha X Pro Series - NightMare vs ByuN,151,StarCraft II,online,,,25/11/2022,25/11/2022,150.0,,,2022.0,0,349
57881,DreamHack Winter 2022 (RL BYOC),409,Rocket League,"Jönköping, Sweden",Belarus,BY,25/11/2022,25/11/2022,1898.6,53.5316917941,28.0333167556,2022.0,1,478
57493,Team NA Esports Canada Invitational,151,StarCraft II,"Toronto, Canada",Canada,CA,25/11/2022,25/11/2022,131.25,61.3765600742,-98.2945373672,2022.0,17,349
59265,Sazka eCUP Winter 2022,245,Counter-Strike: Global Offensive,Online,Cuba,CU,21/11/2022,24/11/2022,10650.0,21.62531027,-79.03529044,2022.0,12,418
58083,ESL Open Cup #150 Americas,151,StarCraft II,online,Spain,ES,21/11/2022,21/11/2022,400.0,40.2274328729,-3.65226540732,2022.0,327,349
58031,ESL Open Cup #150 Europe,151,StarCraft II,online,Spain,ES,21/11/2022,21/11/2022,400.0,40.2274328729,-3.65226540732,2022.0,327,349
57280,CRL Fall 2022 - National Championship,409,Rocket League,Online,Costa Rica,CR,19/11/2022,20/11/2022,25000.0,9.97332729645,-84.193292649,2022.0,7,478
57318,DH SC2 Masters 2022 Atlanta,151,StarCraft II,"Atlanta, USA",United States,US,18/11/2022,20/11/2022,100000.0,45.6875333395,-112.494333916,2022.0,106,349
58132,Elisa Masters Espoo 2022,245,Counter-Strike: Global Offensive,"Espoo, Finland",Finland,FI,16/11/2022,20/11/2022,200000.0,64.496025362,26.2713520963,2022.0,15,418
57498,Elisa Open Suomi Season 3,245,Counter-Strike: Global Offensive,"Espoo, Finland",Finland,FI,05/09/2022,20/11/2022,10000.0,64.496025362,26.2713520963,2022.0,15,418
57276,EMEA Predator League 2022,409,Rocket League,Online,Montenegro,ME,16/11/2022,20/11/2022,15469.11,42.785696291,19.23871376,2022.0,159,478
58041,ESL Open Cup #150 Korea,151,StarCraft II,online,Spain,ES,20/11/2022,20/11/2022,400.0,40.2274328729,-3.65226540732,2022.0,327,349
57577,European Development Championship Season 6,245,Counter-Strike: Global Offensive,Online,,,06/11/2022,20/11/2022,45000.0,,,2022.0,0,418
58986,Kayzr League Fall 2022,245,Counter-Strike: Global Offensive,Online,,,12/10/2022,20/11/2022,4137.37,,,2022.0,0,418
59877,LCK Academy Series 2022 2nd Championship,164,League of Legends,Online,Saint Lucia,LC,19/11/2022,20/11/2022,9165.0,,,2022.0,13,90
57193,NEST 2022,164,League of Legends,"Jinjiang, China",China,CN,10/11/2022,20/11/2022,94537.0,36.5602062669,103.831751251,2022.0,207,90
57580,Sigma Cup 2022 - Main Event,164,League of Legends,"Athens, Greece",Greece,GR,19/11/2022,20/11/2022,15600.91,39.0516315876,22.9734385798,2022.0,4,90
57278,The Bubble,409,Rocket League,Online,,,19/11/2022,20/11/2022,10000.0,,,2022.0,0,478
57279,WCB Season 5: North America - November,409,Rocket League,Online,,,20/11/2022,20/11/2022,2000.0,,,2022.0,0,478
58169,WePlay Academy League Season 6,245,Counter-Strike: Global Offensive,Europe,,,12/10/2022,20/11/2022,100000.0,,,2022.0,0,418
57277,Widow's $10K Creator Cup: Fall Edition,409,Rocket League,Online,,,18/11/2022,20/11/2022,7500.0,,,2022.0,0,478
57666,DH SC2 Masters 2022 Atlanta BYOC,151,StarCraft II,"Atlanta, USA",United States,US,18/11/2022,19/11/2022,2500.0,45.6875333395,-112.494333916,2022.0,106,349
57245,Fall 5K: Europe,409,Rocket League,Online,,,17/11/2022,19/11/2022,1800.0,,,2022.0,0,478
58786,Iberian Cup 2022,164,League of Legends,Online,,,17/10/2022,19/11/2022,20801.2,,,2022.0,0,90
59640,Musty Madness Presented by Hot Pockets,409,Rocket League,Online,,,19/11/2022,19/11/2022,10000.0,,,2022.0,0,478
57247,Newvu Gaming Winter Clash,409,Rocket League,Online,,,18/11/2022,19/11/2022,1136.49,,,2022.0,0,478
57246,RL6mans x Freshcut Tournament,409,Rocket League,Online,,,19/11/2022,19/11/2022,1000.0,,,2022.0,0,478
57244,Telekom eSports Championship 2022,409,Rocket League,"Zagreb, Croatia",Croatia,HR,31/10/2022,19/11/2022,4545.95,45.0684270744,16.3978320054,2022.0,2,478
58193,CCT Central Europe Series #3,245,Counter-Strike: Global Offensive,Europe,,,20/10/2022,18/11/2022,50000.0,,,2022.0,0,418
57535,CRL Fall 2022 - Western,409,Rocket League,Online,Costa Rica,CR,10/10/2022,18/11/2022,37700.0,9.97332729645,-84.193292649,2022.0,7,478
59791,Esports Championship East Asia 2022 (LoL),164,League of Legends,"Busan, Korea",,,16/11/2022,18/11/2022,7170.0,,,2022.0,0,90
57697,CRL Fall 2022 - Eastern,409,Rocket League,Online,Costa Rica,CR,10/10/2022,17/11/2022,37500.0,9.97332729645,-84.193292649,2022.0,7,478
58850,European Pro League Season 3 (CS:GO),245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,31/10/2022,17/11/2022,20000.0,,,2022.0,179,418
57129,Fall 5K: North America,409,Rocket League,Online,,,14/11/2022,16/11/2022,1800.0,,,2022.0,0,478
57128,ProDrops EU 1v1 Invitational,409,Rocket League,Online,,,15/11/2022,16/11/2022,4000.0,,,2022.0,0,478
58082,ESL Open Cup #149 Americas,151,StarCraft II,online,Spain,ES,14/11/2022,14/11/2022,400.0,40.2274328729,-3.65226540732,2022.0,327,349
58030,ESL Open Cup #149 Europe,151,StarCraft II,online,Spain,ES,14/11/2022,14/11/2022,400.0,40.2274328729,-3.65226540732,2022.0,327,349
58310,A1 Adria League Season 10: Playoffs,245,Counter-Strike: Global Offensive,Online,,,05/10/2022,13/11/2022,5182.76,,,2022.0,0,418
59192,EMEA Predator League 2022 (DACH Qualifier),409,Rocket League,Online,Switzerland,CH,13/11/2022,13/11/2022,5156.36,46.7990859221,8.21591266153,2022.0,17,478
59195,EMEA Predator League 2022 (IT Qualifier),409,Rocket League,Online,Montenegro,ME,13/11/2022,13/11/2022,5156.36,42.785696291,19.23871376,2022.0,159,478
59198,EMEA Predator League 2022 (PL Qualifier),409,Rocket League,Online,Montenegro,ME,13/11/2022,13/11/2022,5156.36,42.785696291,19.23871376,2022.0,159,478
59200,EMEA Predator League 2022 (RO Qualifier),409,Rocket League,Online,Montenegro,ME,13/11/2022,13/11/2022,5156.36,42.785696291,19.23871376,2022.0,159,478
59201,EMEA Predator League 2022 (SA Qualifier),409,Rocket League,Online,Montenegro,ME,13/11/2022,13/11/2022,5156.36,42.785696291,19.23871376,2022.0,159,478
59202,EMEA Predator League 2022 (SP Qualifier),409,Rocket League,Online,Montenegro,ME,13/11/2022,13/11/2022,5156.36,42.785696291,19.23871376,2022.0,159,478
59203,EMEA Predator League 2022 (TR Qualifier),409,Rocket League,Online,Montenegro,ME,13/11/2022,13/11/2022,5156.36,42.785696291,19.23871376,2022.0,159,478
59204,EMEA Predator League 2022 (UK Qualifier),409,Rocket League,Online,Montenegro,ME,13/11/2022,13/11/2022,5156.36,42.785696291,19.23871376,2022.0,159,478
58040,ESL Open Cup #149 Korea,151,StarCraft II,online,Spain,ES,13/11/2022,13/11/2022,400.0,40.2274328729,-3.65226540732,2022.0,327,349
58024,Gamers Assembly Halloween Edition 2022,151,StarCraft II,"Saint-Benoit, France",France,FR,12/11/2022,13/11/2022,489.6,42.1820291785,-2.75442214946,2022.0,64,349
57024,Intel Extreme Masters Rio Major 2022,245,Counter-Strike: Global Offensive,"Rio, Brazil",Brazil,BR,31/10/2022,13/11/2022,1250000.0,-10.7811447641,-53.0925364784,2022.0,95,418
57665,PiG Sty Festival 2.0,151,StarCraft II,Online,,,07/11/2022,13/11/2022,5000.0,,,2022.0,0,349
57040,RLCS 2022-23 - Fall: EU Regional 3 - Fall Invitational,409,Rocket League,Online,Serbia and Montenegro,CS,11/11/2022,13/11/2022,100000.0,,,2022.0,179,478
57039,RLCS 2022-23 - Fall: OCE Regional 3 - Fall Invitational,409,Rocket League,Online,Serbia and Montenegro,CS,11/11/2022,13/11/2022,30000.0,,,2022.0,179,478
57127,RLCS 2022-23 - Fall: SSA Regional 3 - Fall Invitational,409,Rocket League,Online,Serbia and Montenegro,CS,11/11/2022,13/11/2022,20000.0,,,2022.0,179,478
